"Period","Value"
"Jan-1968",17
"Feb-1968",18.6
"Mar-1968",17.4
"Apr-1968",20.6
"May-1968",20
"Jun-1968",23.2
"Jul-1968",21.2
"Aug-1968",23.1
"Sep-1968",22
"Oct-1968",23
"Nov-1968",18.4
"Dec-1968",21.6
"Jan-1969",19.7
"Feb-1969",23
"Mar-1969",21.1
"Apr-1969",20.9
"May-1969",22.8
"Jun-1969",23.5
"Jul-1969",25.4
"Aug-1969",22.3
"Sep-1969",24.5
"Oct-1969",28.4
"Nov-1969",26.4
"Dec-1969",23.4
"Jan-1970",25.2
"Feb-1970",24.5
"Mar-1970",25
"Apr-1970",24.4
"May-1970",22.9
"Jun-1970",25.8
"Jul-1970",28.5
"Aug-1970",28.8
"Sep-1970",31.2
"Oct-1970",25.7
"Nov-1970",25.7
"Dec-1970",27.8
"Jan-1971",22.3
"Feb-1971",24.1
"Mar-1971",28.8
"Apr-1971",32.3
"May-1971",30.3
"Jun-1971",30.8
"Jul-1971",36.7
"Aug-1971",43.1
"Sep-1971",38.2
"Oct-1971",43.5
"Nov-1971",34.2
"Dec-1971",40.9
"Jan-1972",32.8
"Feb-1972",35.8
"Mar-1972",34.1
"Apr-1972",34.6
"May-1972",39.4
"Jun-1972",41.1
"Jul-1972",34.9
"Aug-1972",42.9
"Sep-1972",46
"Oct-1972",43.6
"Nov-1972",36.6
"Dec-1972",40.6
"Jan-1973",33.7
"Feb-1973",34.6
"Mar-1973",42.9
"Apr-1973",36.2
"May-1973",39.5
"Jun-1973",40.1
"Jul-1973",39.5
"Aug-1973",35.9
"Sep-1973",44.8
"Oct-1973",40
"Nov-1973",33.6
"Dec-1973",37.7
"Jan-1974",28.7
"Feb-1974",28.7
"Mar-1974",26.7
"Apr-1974",26.5
"May-1974",31.7
"Jun-1974",31.3
"Jul-1974",28.1
"Aug-1974",32.9
"Sep-1974",32.5
"Oct-1974",30
"Nov-1974",31.5
"Dec-1974",34.7
"Jan-1975",21.7
"Feb-1975",21.1
"Mar-1975",20
"Apr-1975",19.8
"May-1975",21.5
"Jun-1975",21.7
"Jul-1975",22
"Aug-1975",28.6
"Sep-1975",26.8
"Oct-1975",26.8
"Nov-1975",29.5
"Dec-1975",27.3
"Jan-1976",22.4
"Feb-1976",22
"Mar-1976",23.4
"Apr-1976",25.6
"May-1976",29
"Jun-1976",30.9
"Jul-1976",28.6
"Aug-1976",27.1
"Sep-1976",26.8
"Oct-1976",33.6
"Nov-1976",32.9
"Dec-1976",36
"Jan-1977",31
"Feb-1977",32.2
"Mar-1977",33.8
"Apr-1977",33.6
"May-1977",33.5
"Jun-1977",41
"Jul-1977",38.1
"Aug-1977",39.2
"Sep-1977",41.2
"Oct-1977",40.1
"Nov-1977",40
"Dec-1977",40.6
"Jan-1978",37.4
"Feb-1978",32.3
"Mar-1978",37
"Apr-1978",37.8
"May-1978",41.2
"Jun-1978",50.5
"Jul-1978",43.5
"Aug-1978",51.8
"Sep-1978",46.4
"Oct-1978",46.4
"Nov-1978",46
"Dec-1978",46.9
"Jan-1979",34.4
"Feb-1979",34.5
"Mar-1979",40.3
"Apr-1979",42.5
"May-1979",42.2
"Jun-1979",45.2
"Jul-1979",38.7
"Aug-1979",40.6
"Sep-1979",48.1
"Oct-1979",44.3
"Nov-1979",45.1
"Dec-1979",50
"Jan-1980",35.4
"Feb-1980",31.8
"Mar-1980",35.7
"Apr-1980",31.9
"May-1980",33.9
"Jun-1980",30.5
"Jul-1980",31.5
"Aug-1980",34
"Sep-1980",28.8
"Oct-1980",31
"Nov-1980",30.4
"Dec-1980",31.2
"Jan-1981",22.1
"Feb-1981",25.3
"Mar-1981",24.7
"Apr-1981",28.2
"May-1981",23.5
"Jun-1981",25.9
"Jul-1981",27.4
"Aug-1981",26.9
"Sep-1981",23.2
"Oct-1981",24.3
"Nov-1981",19.6
"Dec-1981",23.2
"Jan-1982",17.3
"Feb-1982",15.1
"Mar-1982",17.5
"Apr-1982",16.4
"May-1982",14.5
"Jun-1982",18.4
"Jul-1982",17.2
"Aug-1982",17
"Sep-1982",14.5
"Oct-1982",17.9
"Nov-1982",19.2
"Dec-1982",18.1
"Jan-1983",17.9
"Feb-1983",16.5
"Mar-1983",20
"Apr-1983",19.7
"May-1983",21.8
"Jun-1983",26.2
"Jul-1983",27.4
"Aug-1983",31.4
"Sep-1983",31.6
"Oct-1983",32.1
"Nov-1983",28.8
"Dec-1983",31
"Jan-1984",26.9
"Feb-1984",28.2
"Mar-1984",28.4
"Apr-1984",31.2
"May-1984",37.4
"Jun-1984",38
"Jul-1984",35.9
"Aug-1984",32.8
"Sep-1984",33.8
"Oct-1984",39.2
"Nov-1984",28.6
"Dec-1984",35.9
"Jan-1985",27.8
"Feb-1985",31.3
"Mar-1985",33.1
"Apr-1985",36.8
"May-1985",36.8
"Jun-1985",39.2
"Jul-1985",40.4
"Aug-1985",37.2
"Sep-1985",42.2
"Oct-1985",42.7
"Nov-1985",39.5
"Dec-1985",39.9
"Jan-1986",34.5
"Feb-1986",37.4
"Mar-1986",38.8
"Apr-1986",33.6
"May-1986",35.2
"Jun-1986",40.4
"Jul-1986",39.9
"Aug-1986",42
"Sep-1986",39.1
"Oct-1986",44.3
"Nov-1986",36.9
"Dec-1986",46.6
"Jan-1987",37.4
"Feb-1987",35.4
"Mar-1987",32.1
"Apr-1987",38.9
"May-1987",33.7
"Jun-1987",41.6
"Jul-1987",37.5
"Aug-1987",43.3
"Sep-1987",35
"Oct-1987",42.3
"Nov-1987",33.2
"Dec-1987",38.2
"Jan-1988",29.7
"Feb-1988",27
"Mar-1988",31.9
"Apr-1988",34.3
"May-1988",28.5
"Jun-1988",35.9
"Jul-1988",32.2
"Aug-1988",40.6
"Sep-1988",33.1
"Oct-1988",41.6
"Nov-1988",29
"Dec-1988",40.7
"Jan-1989",27.5
"Feb-1989",31.1
"Mar-1989",28.9
"Apr-1989",31.7
"May-1989",28.9
"Jun-1989",32.1
"Jul-1989",32.8
"Aug-1989",39
"Sep-1989",32.5
"Oct-1989",34.6
"Nov-1989",32.5
"Dec-1989",36
"Jan-1990",34.8
"Feb-1990",26.9
"Mar-1990",28.4
"Apr-1990",31.4
"May-1990",30.5
"Jun-1990",29.5
"Jul-1990",33.3
"Aug-1990",32.6
"Sep-1990",35.2
"Oct-1990",32.5
"Nov-1990",27.8
"Dec-1990",33.3
"Jan-1991",22.9
"Feb-1991",21.9
"Mar-1991",25.9
"Apr-1991",23.2
"May-1991",22.6
"Jun-1991",23.3
"Jul-1991",25.3
"Aug-1991",24.1
"Sep-1991",28.5
"Oct-1991",25.4
"Nov-1991",23.5
"Dec-1991",24.8
"Jan-1992",20.3
"Feb-1992",19.6
"Mar-1992",22.2
"Apr-1992",20.9
"May-1992",23.1
"Jun-1992",26.5
"Jul-1992",25.2
"Aug-1992",26.4
"Sep-1992",28.2
"Oct-1992",23.4
"Nov-1992",23.9
"Dec-1992",30.5
"Jan-1993",21.4
"Feb-1993",18.5
"Mar-1993",20
"Apr-1993",23
"May-1993",21.9
"Jun-1993",29
"Jul-1993",21.4
"Aug-1993",26.9
"Sep-1993",26
"Oct-1993",28.7
"Nov-1993",24.2
"Dec-1993",28.9
"Jan-1994",23
"Feb-1994",25.5
"Mar-1994",24
"Apr-1994",26.3
"May-1994",30.3
"Jun-1994",26.4
"Jul-1994",29.4
"Aug-1994",30.9
"Sep-1994",29.3
"Oct-1994",30
"Nov-1994",27.8
"Dec-1994",32.6
"Jan-1995",21.2
"Feb-1995",20.2
"Mar-1995",27.8
"Apr-1995",23.9
"May-1995",24.9
"Jun-1995",25.7
"Jul-1995",27.4
"Aug-1995",27.3
"Sep-1995",27.7
"Oct-1995",30.6
"Nov-1995",30.3
"Dec-1995",29.6
"Jan-1996",26
"Feb-1996",24.7
"Mar-1996",26.8
"Apr-1996",24.3
"May-1996",29.5
"Jun-1996",30.5
"Jul-1996",30.8
"Aug-1996",31.4
"Sep-1996",31.7
"Oct-1996",30
"Nov-1996",27
"Dec-1996",33.6
"Jan-1997",24.4
"Feb-1997",24.7
"Mar-1997",25.4
"Apr-1997",26.2
"May-1997",29.1
"Jun-1997",28.3
"Jul-1997",27.5
"Aug-1997",29.8
"Sep-1997",27.1
"Oct-1997",30.9
"Nov-1997",29.7
"Dec-1997",33.5
"Jan-1998",23.3
"Feb-1998",23.8
"Mar-1998",28.7
"Apr-1998",24
"May-1998",27.5
"Jun-1998",29.9
"Jul-1998",32.4
"Aug-1998",33.1
"Sep-1998",32.3
"Oct-1998",34.7
"Nov-1998",36.4
"Dec-1998",34.1
"Jan-1999",27
"Feb-1999",23.6
"Mar-1999",33.4
"Apr-1999",31.6
"May-1999",30.4
"Jun-1999",36.1
"Jul-1999",33.6
"Aug-1999",30.5
"Sep-1999",37.8
"Oct-1999",36.7
"Nov-1999",34.4
"Dec-1999",39.7
"Jan-2000",24.9
"Feb-2000",27.6
"Mar-2000",33.5
"Apr-2000",31.9
"May-2000",30
"Jun-2000",26.5
"Jul-2000",29.4
"Aug-2000",33.4
"Sep-2000",30.2
"Oct-2000",29.8
"Nov-2000",30.6
"Dec-2000",36.1
"Jan-2001",24.2
"Feb-2001",25.2
"Mar-2001",28.7
"Apr-2001",31.1
"May-2001",30.7
"Jun-2001",33.1
"Jul-2001",29.9
"Aug-2001",37.4
"Sep-2001",32.7
"Oct-2001",34.7
"Nov-2001",36.3
"Dec-2001",39.2
"Jan-2002",27.2
"Feb-2002",28
"Mar-2002",33
"Apr-2002",27.7
"May-2002",31.7
"Jun-2002",37.4
"Jul-2002",33
"Aug-2002",40.5
"Sep-2002",36.1
"Oct-2002",34.6
"Nov-2002",41
"Dec-2002",42.7
"Jan-2003",29.2
"Feb-2003",30
"Mar-2003",33.8
"Apr-2003",31.4
"May-2003",37.5
"Jun-2003",36.9
"Jul-2003",38.7
"Aug-2003",36.6
"Sep-2003",41.9
"Oct-2003",42.8
"Nov-2003",36.9
"Dec-2003",40.4
"Jan-2004",32.9
"Feb-2004",31.6
"Mar-2004",36.5
"Apr-2004",42.9
"May-2004",39.9
"Jun-2004",43.4
"Jul-2004",40.2
"Aug-2004",40.6
"Sep-2004",40
"Oct-2004",43.4
"Nov-2004",37.7
"Dec-2004",54.2
"Jan-2005",37.8
"Feb-2005",31.9
"Mar-2005",39.5
"Apr-2005",40.1
"May-2005",44.1
"Jun-2005",41.2
"Jul-2005",43.3
"Aug-2005",46
"Sep-2005",45
"Oct-2005",45.4
"Nov-2005",41.9
"Dec-2005",48.9
"Jan-2006",35.8
"Feb-2006",38
"Mar-2006",42.8
"Apr-2006",38.6
"May-2006",41.7
"Jun-2006",48.2
"Jul-2006",36.6
"Aug-2006",41.9
"Sep-2006",46.1
"Oct-2006",40.8
"Nov-2006",35.8
"Dec-2006",42.3
"Jan-2007",30
"Feb-2007",25.2
"Mar-2007",31.9
"Apr-2007",28.3
"May-2007",32.9
"Jun-2007",30.4
"Jul-2007",31.5
"Aug-2007",36.2
"Sep-2007",30.9
"Oct-2007",28
"Nov-2007",31.3
"Dec-2007",32.7
"Jan-2008",23.6
"Feb-2008",16.5
"Mar-2008",23.1
"Apr-2008",19
"May-2008",21.3
"Jun-2008",23.4
"Jul-2008",23
"Aug-2008",19.6
"Sep-2008",24.5
"Oct-2008",22.8
"Nov-2008",22.5
"Dec-2008",25.1
"Jan-2009",12.6
"Feb-2009",14.8
"Mar-2009",16.8
"Apr-2009",13.8
"May-2009",16.4
"Jun-2009",16.4
"Jul-2009",17
"Aug-2009",14.5
"Sep-2009",15.9
"Oct-2009",17.2
"Nov-2009",17.3
"Dec-2009",14.8
"Jan-2010",13.9
"Feb-2010",11.2
"Mar-2010",12.5
"Apr-2010",10.5
"May-2010",14.9
"Jun-2010",21.2
"Jul-2010",9.8
"Aug-2010",10.9
"Sep-2010",13.2
"Oct-2010",10
"Nov-2010",8.4
"Dec-2010",11.2
"Jan-2011",7.2
"Feb-2011",8.1
"Mar-2011",7.4
"Apr-2011",7.7
"May-2011",11.1
"Jun-2011",8.8
"Jul-2011",8.5
"Aug-2011",12.4
"Sep-2011",10.7
"Oct-2011",9.8
"Nov-2011",10.5
"Dec-2011",11.9
"Jan-2012",6
"Feb-2012",7.4
"Mar-2012",9.1
"Apr-2012",11.9
"May-2012",10.1
"Jun-2012",10.9
"Jul-2012",11.7
"Aug-2012",16.5
"Sep-2012",13
"Oct-2012",13.5
"Nov-2012",14
"Dec-2012",15.3
"Jan-2013",12.5
"Feb-2013",12.2
"Mar-2013",18.2
"Apr-2013",12
"May-2013",12.9
"Jun-2013",16.1
"Jul-2013",16.5
"Aug-2013",15.1
"Sep-2013",14.3
"Oct-2013",15.7
"Nov-2013",17.5
"Dec-2013",16.1
"Jan-2014",12.6
"Feb-2014",13.5
"Mar-2014",15.8
"Apr-2014",15
"May-2014",17.5
"Jun-2014",15
"Jul-2014",15.3
"Aug-2014",18.7
"Sep-2014",17.1
"Oct-2014",22.8
"Nov-2014",18.8
"Dec-2014",23.6
"Jan-2015",14.5
"Feb-2015",13.6
"Mar-2015",15.4
"Apr-2015",17.7
"May-2015",18.5
"Jun-2015",18.9
"Jul-2015",19.1
"Aug-2015",24.6
"Sep-2015",21.1
"Oct-2015",20.5
"Nov-2015",21.8
"Dec-2015",25.7
"Jan-2016",18.7
"Feb-2016",18.8
"Mar-2016",17.5
"Apr-2016",16.8
"May-2016",19.5
"Jun-2016",21.3
"Jul-2016",24.5
"Aug-2016",20.5
"Sep-2016",22.8
"Oct-2016",23.2
"Nov-2016",19
"Dec-2016",22.4
"Jan-2017",14.3
"Feb-2017",23.1
"Mar-2017",20.7
"Apr-2017",17.8
"May-2017",25
"Jun-2017",30
"Jul-2017",24.1
"Aug-2017",23.6
"Sep-2017",20.5
"Oct-2017",24.5
"Nov-2017",19.3
"Dec-2017",27.6
"Jan-2018",22.6
"Feb-2018",23
"Mar-2018",25.5
"Apr-2018",22.9
"May-2018",27.1
"Jun-2018",32.7
"Jul-2018",26.7
"Aug-2018",26.2
"Sep-2018",26.2
"Oct-2018",27.1
"Nov-2018",25
"Dec-2018",29.4
"Jan-2019",24.9
"Feb-2019",24.3
"Mar-2019",25.8
"Apr-2019",27.8
"May-2019",28
"Jun-2019",27.4
"Jul-2019",24.7
"Aug-2019",29.1
"Sep-2019",25.2
"Oct-2019",32.4
"Nov-2019",24.5
"Dec-2019",30.8
"Jan-2020",26.1
"Feb-2020",24.8
"Mar-2020",23.4
"Apr-2020",21
"May-2020",23.6
"Jun-2020",29.2
"Jul-2020",31.3
"Aug-2020",31
"Sep-2020",32.2
"Oct-2020",31.1
"Nov-2020","NA"
"Dec-2020","NA"
